mat,T,k,bid,ask,mid,w,half_spread,in_cone,iv_rough,iv_classic
3,0.2573579751299185,-0.0521599961808557,0.185118477,0.186170141,0.185644309,0.0088695362189408,0.000525832,True,0.18674899550791718,0.1867490053205494
3,0.2573579751299185,-0.0506641102601398,0.184177539,0.185292513,0.184735026,0.0087828632945612,0.0005574869999999,True,0.18579818861892403,0.18579819846423218
3,0.2573579751299185,-0.0491704576218213,0.183491709,0.184184395,0.183838052,0.0086977806275228,0.0003463429999999,True,0.1848449598611554,0.1848449697366264
3,0.2573579751299185,-0.0476790326547532,0.182436011,0.183468899,0.182952455,0.008614183403807,0.0005164439999999,True,0.18388932982256612,0.18388933972559932
3,0.2573579751299185,-0.0461898297712928,0.181495962,0.182591329,0.182043645,0.0085288146479731,0.0005476834999999,True,0.1829313228449184,0.18293133277282755
3,0.2573579751299185,-0.0454460586284595,0.181256353,0.181938992,0.181597672,0.0084870778219095,0.0003413194999999,True,0.18245143593413318,0.18245144587344228
3,0.2573579751299185,-0.0447028402700197,0.180669145,0.181690161,0.181179653,0.0084480500474062,0.0005105079999999,True,0.18197096539390908,0.1819709753439063
3,0.2573579751299185,-0.0432180586238722,0.179750061,0.180765377,0.180257719,0.0083622928620873,0.000507658,True,0.18100829045060463,0.18100830041981592
3,0.2573579751299185,-0.0417354793288216,0.179009197,0.179682357,0.179345777,0.0082778955230502,0.0003365799999999,True,0.18004333577892637,0.18004334576437142
3,0.2573579751299185,-0.0402550937805152,0.178108345,0.178978663,0.178543504,0.0082040016383404,0.000435159,True,0.17907614209847764,0.17907615209707983
3,0.2573579751299185,-0.0387768965344484,0.177049657,0.178115205,0.177582431,0.0081159175203639,0.0005327739999999,True,0.17810675731668696,0.17810676732526415
3,0.2573579751299185,-0.038038617543678,0.176810593,0.177408413,0.177109503,0.0080727473293048,0.0002989099999999,True,0.17762126014186788,0.17762127015420787
3,0.2573579751299185,-0.0373008821686887,0.176166519,0.177226542,0.17669653,0.0080351441536328,0.0005300114999999,True,0.177135234608105,0.17713524462337663
3,0.2573579751299185,-0.0358270421743215,0.175323895,0.176312622,0.175818258,0.0079554651291011,0.0004943634999999,True,0.1761616304363315,0.17616164045490654
3,0.2573579751299185,-0.0343553722228568,0.174586334,0.175176652,0.174881493,0.0078709170501201,0.0002951589999999,True,0.17518600941661921,0.17518601943500542
3,0.2573579751299185,-0.0328858638681177,0.173560146,0.174539226,0.174049686,0.0077962205971192,0.0004895399999999,True,0.17420843892542948,0.1742084489400304
3,0.2573579751299185,-0.0314185117998896,0.172638883,0.173613377,0.17312613,0.0077137022861594,0.000487247,True,0.17322899403758704,0.17322900404468747
3,0.2573579751299185,-0.030685642397509,0.17233044,0.172913805,0.172622123,0.0076688552038623,0.0002916825,True,0.17273859353138815,0.17273860353330833
3,0.2573579751299185,-0.0299533107297857,0.171755916,0.172725951,0.172240933,0.0076350233495256,0.0004850174999999,True,0.1722477556743042,0.17224776567007624
3,0.2573579751299185,-0.0284902523044276,0.17071706,0.171811593,0.171264326,0.0075486875621351,0.0005472665,True,0.17126480881544914,0.17126481879594696
3,0.2573579751299185,-0.0270293312922459,0.170100934,0.170741991,0.170421462,0.0074745698421585,0.0003205285,True,0.1702802470360448,0.17028025699719476
3,0.2573579751299185,-0.0255705424830654,0.169071655,0.170029229,0.169550442,0.0073983603994795,0.000478787,True,0.16929417094461796,0.16929418088221945
3,0.2573579751299185,-0.0241138776147685,0.168206166,0.169159883,0.168683024,0.0073228541954999,0.0004768585,True,0.16830668671478113,0.16830669662449538
3,0.2573579751299185,-0.0233863401108807,0.1678896,0.168524174,0.168206887,0.0072815724960808,0.0003172869999999,True,0.16781245268895853,0.16781246258305885
3,0.2573579751299185,-0.0226593315330222,0.167311981,0.168262009,0.167786995,0.0072452641387634,0.0004750139999999,True,0.16731791097598012,0.16731792085332545
3,0.2573579751299185,-0.021206899104465,0.166452047,0.167398535,0.166925291,0.007171036201199,0.0004732439999999,True,0.16632796955870244,0.16632797939903776
3,0.2573579751299185,-0.0197565721567339,0.165688371,0.166317123,0.166002747,0.0070919910761248,0.000314376,True,0.16533699630197518,0.165337006100505
3,0.2573579751299185,-0.0183083466298327,0.164706149,0.16564606,0.165176105,0.0070215351229968,0.0004699555,True,0.16434513889068333,0.16434514864244293
3,0.2573579751299185,-0.0168622144104143,0.16381937,0.164756245,0.164287807,0.0069462161887672,0.0004684375,True,0.16335255426875148,0.16335256396860223
3,0.2573579751299185,-0.016139931782281,0.163489274,0.164175251,0.163832262,0.006907748002581,0.0003429885,True,0.16285604253821473,0.162856052210125
3,0.2573579751299185,-0.0154181704698281,0.162964323,0.16389833,0.163431326,0.0068739796112794,0.0004670035,True,0.16235941452525765,0.16235942416787635
3,0.2573579751299185,-0.0139762097997101,0.162078123,0.163009441,0.162543782,0.0067995215093263,0.000465659,True,0.16136590579088728,0.16136591537076567
3,0.2573579751299185,-0.0125363243740294,0.161346285,0.161965489,0.161655887,0.0067254396611679,0.0003096019999999,True,0.16037222709644877,0.16037223660788763
3,0.2573579751299185,-0.0110985092377653,0.160334746,0.16126122,0.160797983,0.0066542455754331,0.000463237,True,0.15937859548207226,0.15937860491916875
3,0.2573579751299185,-0.0096627594557862,0.159476373,0.160400701,0.159938537,0.006583303377715,0.000462164,True,0.15838524476225807,0.15838525411891294
3,0.2573579751299185,-0.0089456563376664,0.159065648,0.159988972,0.15952731,0.0065494934931157,0.000461662,True,0.1578887517621485,0.15788876107623204
3,0.2573579751299185,-0.008229067087954,0.158646594,0.159568965,0.159107779,0.0065150905745043,0.0004611855,True,0.15739242424044314,0.1573924335103514
3,0.2573579751299185,-0.0067974272515799,0.157783344,0.158703953,0.158243649,0.0064445145533543,0.0004603045,True,0.15640040367068336,0.15640041284733278
3,0.2573579751299185,-0.0053678350834739,0.157008823,0.157682789,0.157345806,0.0063715922269362,0.0003369829999999,True,0.15540947189205082,0.1554094809687165
3,0.2573579751299185,-0.0039402827279989,0.15613856,0.156995066,0.156566813,0.0063086590058926,0.0004282529999999,True,0.15441993545714788,0.15441994442690007
3,0.2573579751299185,-0.0025147663760438,0.155233538,0.156150071,0.155691804,0.0062383413179179,0.0004582664999999,True,0.15343212423233998,0.15343213308803183
3,0.2573579751299185,-0.0018027690120025,0.15479839,0.155714427,0.155256409,0.0062034988319683,0.0004580184999999,True,0.15293897340833174,0.1529389822042472
3,0.2573579751299185,-0.0010912782275456,0.154232275,0.155330988,0.154781631,0.0061656159334784,0.0005493565,True,0.15244638657100307,0.15244639530527265
3,0.2573579751299185,0.0003301864824431,0.153558117,0.154533984,0.154046051,0.0061071525743295,0.0004879335,True,0.15146309496576998,0.15146310357104473
3,0.2573579751299185,0.0017496325000004,0.152956261,0.153626807,0.153291534,0.00604747346478,0.0003352729999999,True,0.15048264479019607,0.15048265325868182
3,0.2573579751299185,0.003167067542946,0.151951728,0.152926784,0.152439256,0.0059804143081066,0.000487528,True,0.14950545312907698,0.14950546145276153
3,0.2573579751299185,0.0045824963072251,0.15115359,0.152128617,0.151641103,0.005917952845344,0.0004875134999999,True,0.14853196386558523,0.14853197203624324
3,0.2573579751299185,0.005289459113412,0.150709855,0.151684963,0.151197409,0.0058833722639729,0.000487554,True,0.14804675381632398,0.14804676190731278
3,0.2573579751299185,0.0059959234702788,0.15031751,0.151292765,0.150805138,0.0058528838776237,0.0004876275,True,0.14756264658604595,0.14756265459522921
3,0.2573579751299185,0.007407356669002,0.14944292,0.150479655,0.149961287,0.0057875658963372,0.0005183674999999,True,0.14659799554598957,0.14659800338503856
3,0.2573579751299185,0.0088168005315362,0.148895389,0.149566745,0.149231067,0.0057313392934069,0.000335678,True,0.14563853474134383,0.1456385424013855
3,0.2573579751299185,0.0102242596678779,0.147942209,0.148919777,0.148430993,0.0056700490605571,0.000488784,True,0.14468481675122752,0.14468482422318316
3,0.2573579751299185,0.0116297416352864,0.147070883,0.148110978,0.147590931,0.0056060501106917,0.0005200474999999,True,0.14373742151601648,0.1437374287906147
3,0.2573579751299185,0.0123317425450755,0.146772997,0.147691459,0.147232228,0.0055788334878453,0.000459231,True,0.14326628501408784,0.14326629218647477
3,0.2573579751299185,0.0130332500082227,0.146403757,0.147323019,0.146863388,0.0055509167804294,0.000459631,True,0.14279696160243366,0.14279696867022154
3,0.2573579751299185,0.0144347922915592,0.145634426,0.146616912,0.146125669,0.0054952905027039,0.0004912429999999,True,0.14186407718022823,0.14186408403158712
3,0.2573579751299185,0.015834373003029,0.145008008,0.145685023,0.145346515,0.0054368440643975,0.0003385075,True,0.14093944063226557,0.14093944725743296
3,0.2573579751299185,0.0172319966428004,0.144093155,0.145018791,0.144555973,0.0053778627398082,0.000462818,True,0.14002375409053008,0.1400237604796281
3,0.2573579751299185,0.0186276706382021,0.143382151,0.144372397,0.143877274,0.0053274825082566,0.000495123,True,0.13911774659083737,0.1391177527339064
3,0.2573579751299185,0.0193247778501988,0.142979518,0.143971365,0.143475441,0.0052977659481483,0.0004959234999999,True,0.13866860848223683,0.13866861449853984
3,0.2573579751299185,0.0200213994422398,0.142627992,0.14362151,0.143124751,0.0052718994587655,0.0004967589999999,True,0.13822217645539797,0.13822218234243017
3,0.2573579751299185,0.0214131874906934,0.1420168,0.142826967,0.142421883,0.0052202473035598,0.0004050835,True,0.1373378272456846,0.1373378328666717
3,0.2573579751299185,0.0228030421345677,0.14129952,0.141987808,0.141643664,0.0051633544097923,0.0003441439999999,True,0.13646550321662274,0.13646550856160497
3,0.2573579751299185,0.0241909677632519,0.140285871,0.141417132,0.140851501,0.0051057622714543,0.0005656304999999,True,0.13560602969037733,0.1356060347494902
3,0.2573579751299185,0.0255769687492375,0.139602848,0.140676336,0.140139592,0.0050542803594549,0.000536744,True,0.13476024713749357,0.13476025190103647
3,0.2573579751299185,0.0262692500197347,0.139529144,0.140162168,0.139845656,0.0050331003787384,0.000316512,True,0.13434275493914616,0.13434275955132904
3,0.2573579751299185,0.0269610523684039,0.139000913,0.140016381,0.139508647,0.0050088714342254,0.0005077339999999,True,0.1339290047902215,0.1339290092487108
3,0.2573579751299185,0.0283432219755531,0.138353384,0.139310616,0.138832,0.0049604010542861,0.000478616,True,0.1331131595496491,0.13311316369388798
3,0.2573579751299185,0.0297234847971327,0.137787648,0.138493765,0.138140707,0.0049111249046011,0.0003530584999999,True,0.1323135655402849,0.13231356936142302
3,0.2573579751299185,0.0311018451189039,0.137111111,0.137950816,0.137530964,0.0048678658929409,0.0004198524999999,True,0.13153107192880226,0.1315310754184096
3,0.2573579751299185,0.0324783072102661,0.13632135,0.137296799,0.136809075,0.0048168979329538,0.0004877244999999,True,0.13076651455232902,0.13076651770245773
3,0.2573579751299185,0.0331658288980393,0.136005594,0.136984443,0.136495019,0.0047948081797793,0.0004894245,True,0.1303912171976456,0.13039122017522334
3,0.2573579751299185,0.0338528782244815,0.135743288,0.136660136,0.136201712,0.0047742236955062,0.0004584239999999,True,0.13002070750050904,0.1300207103037556
3,0.2573579751299185,0.0352255623865393,0.135051213,0.13604097,0.135546092,0.004728371950596,0.0004948785,True,0.12929443933993157,0.1292944417895065
3,0.2573579751299185,0.0365963639053792,0.134575007,0.135173625,0.134874316,0.0046816198015582,0.0002993089999999,True,0.1285884644098743,0.12858846649964656
3,0.2573579751299185,0.0379652898622111,0.133850085,0.134788983,0.134319534,0.0046431849572152,0.0004694489999999,True,0.1279034944702785,0.12790349619484495
3,0.2573579751299185,0.0393323444222792,0.133208351,0.134155581,0.133681966,0.0045992104109477,0.0004736149999999,True,0.1272401949946776,0.12724019634938094
3,0.2573579751299185,0.040015170565326,0.133038357,0.133650116,0.133344236,0.004576001158648,0.0003058795,True,0.12691686530244284,0.12691686647072076
3,0.2573579751299185,0.0406975317350841,0.132583538,0.133539589,0.133061564,0.0045566206978696,0.0004780254999999,True,0.1265991772841957,0.12659917826518594
3,0.2573579751299185,0.0420608588108932,0.132045018,0.133010248,0.132527633,0.0045201257142143,0.000482615,True,0.12598099134048424,0.1259809919447457
3,0.2573579751299185,0.0434223297562127,0.131595307,0.132222177,0.131908742,0.0044780072047858,0.000313435,True,0.12538612332993934,0.12538612355529188
3,0.2573579751299185,0.0447819486621018,0.130814485,0.131870371,0.131342428,0.0044396395513093,0.0005279429999999,True,0.12481498961625799,0.12481498946138467
3,0.2573579751299185,0.046139722468976,0.130475358,0.131329164,0.130902261,0.0044099323450062,0.0004269029999999,True,0.12426793188156231,0.12426793134600346
3,0.2573579751299185,0.046817918666469,0.130108865,0.131039226,0.130574045,0.0043878457015641,0.0004651805,True,0.12400351786672209,0.12400351714091992
3,0.2573579751299185,0.0474956542719723,0.129800247,0.130736107,0.130268177,0.00436731283592,0.0004679299999999,True,0.12374521701926662,0.12374521610342085
3,0.2573579751299185,0.0488497509655321,0.129360821,0.130234896,0.129797859,0.0043358344199985,0.0004370375,True,0.12324703210262802,0.12324703080771318
3,0.2573579751299185,0.0502020165604416,0.128944306,0.129460664,0.129202485,0.0042961492872943,0.0002581789999999,True,0.1227734860149841,0.12277348434302565
3,0.2573579751299185,0.0535747009494208,0.12767699,0.128286862,0.127981926,0.0042153623676607,0.000304936,True,0.12169741527373218,0.12169741267293098
3,0.2573579751299185,0.0569360485630673,0.126536788,0.127089926,0.126813357,0.0041387350936961,0.0002765689999999,True,0.12077366588619284,0.12077366238442362
3,0.2573579751299185,0.0602861353598865,0.125378767,0.125953942,0.125666355,0.0040642055791851,0.0002875875,True,0.11999782060097723,0.11999781623429992
3,0.2573579751299185,0.0636250365375283,0.124378599,0.124978157,0.124678378,0.0040005519860275,0.000299779,True,0.11936312562825699,0.11936312043822303
3,0.2573579751299185,0.066952826542914,0.123296448,0.124191887,0.123744167,0.0039408245854247,0.0004477194999999,True,0.1188610608188383,0.11886105484980762
3,0.2573579751299185,0.070269579082197,0.122506635,0.123163981,0.122835308,0.0038831491254664,0.000328673,True,0.11848196096756677,0.11848195426433439
3,0.2573579751299185,0.0735753671305579,0.121570462,0.122557474,0.122063968,0.0038345340476066,0.0004935059999999,True,0.11821560834743727,0.11821560095341849
3,0.2573579751299185,0.0768702629418386,0.121103561,0.121727297,0.121415429,0.0037938957088717,0.0003118679999999,True,0.11805173035900643,0.11805172231501859
3,0.2573579751299185,0.0801543389809916,0.120207775,0.121196905,0.12070234,0.0037494624638532,0.0004945649999999,True,0.11798036259598518,0.11798035393972933
3,0.2573579751299185,0.0834276642384894,0.119757175,0.120455673,0.120106424,0.0037125311323595,0.000349249,True,0.11799207000539809,0.11799206077126985
3,0.2573579751299185,0.0866903097864043,0.119355816,0.12009602,0.119725918,0.003689045249595,0.0003701019999999,True,0.11807804799714036,0.11807803821641777
3,0.2573579751299185,0.0899423450864444,0.118767226,0.119555712,0.119161469,0.003654343165416,0.0003942429999999,True,0.11823014485069562,0.118230134551713
3,0.2573579751299185,0.093183838924837,0.11839521,0.119235065,0.118815137,0.0036331320006199,0.0004199275,True,0.11844085001374371,0.1184408392220808
3,0.2573579751299185,0.0964148594210585,0.118004711,0.118901905,0.118453308,0.003611037662963,0.000448597,True,0.1187032831842312,0.11870327192275382
3,0.2573579751299185,0.0996354740364236,0.117612696,0.118732399,0.118172547,0.003593940005673,0.0005598514999999,True,0.11901119964765353,0.1190111879365234
3,0.2573579751299185,0.1028457495825377,0.11741436,0.11844295,0.117928655,0.0035791205113715,0.000514295,True,0.11935900702083047,0.11935899487763965
3,0.2573579751299185,0.106045752229612,0.117290359,0.118392085,0.117841222,0.0035738153166604,0.0005508629999999,True,0.11974177468767058,0.1197417621276192
3,0.2573579751299185,0.1092355475146481,0.117080163,0.118264705,0.117672434,0.0035635848535814,0.0005922709999999,True,0.12015521451971199,0.1201552015559613
3,0.2573579751299185,0.1124152003494911,0.117001272,0.118273989,0.11763763,0.003561477160874,0.0006363584999999,True,0.12059562013487182,0.12059560677908482
3,0.2573579751299185,0.1155847759196008,0.117108338,0.118472453,0.117790396,0.0035707331428317,0.0006820574999999,True,0.12105976789558537,0.12105975415842435
3,0.2573579751299185,0.1218939449447816,0.11708397,0.118666806,0.117875388,0.0035758879474911,0.000791418,True,0.1220481065415526,0.1220480920712829
3,0.2573579751299185,0.1281635577923942,0.117181401,0.119022916,0.118102158,0.0035896598491044,0.0009207575,True,0.12310003969914643,0.12310002453182758
3,0.2573579751299185,0.1405860774651329,0.118117676,0.120188659,0.119153167,0.0036538339857227,0.0010354914999999,True,0.12532981338852534,0.12532979690644652
4,0.3504449006096699,-0.2955391143238779,0.303679384,0.305214501,0.304446942,0.0324820160938374,0.0007675585,True,0.2956081227531404,0.2956081263443128
4,0.3504449006096699,-0.2860603694565299,0.299182042,0.300286542,0.299734292,0.0314841961883493,0.00055225,True,0.29212800984051335,0.2921280137791219
4,0.3504449006096699,-0.2813544792940665,0.296874513,0.298672691,0.297773602,0.0310736402614975,0.0008990889999999,True,0.2903832708949092,0.29038327500581584
4,0.3504449006096699,-0.2766706295296804,0.294706607,0.296291046,0.295498826,0.0306006931823573,0.0007922194999999,True,0.2886352524278047,0.28863525670998147
4,0.3504449006096699,-0.2720086159761136,0.292495016,0.294217157,0.293356087,0.0301585149879025,0.0008610705,True,0.28688384588037175,0.2868838503327627
4,0.3504449006096699,-0.2673682372825232,0.29041072,0.291423584,0.290917152,0.0296591294442968,0.000506432,True,0.2851289391365888,0.28512894375813375
4,0.3504449006096699,-0.2627492909806868,0.288278417,0.289762388,0.289020403,0.0292736414632878,0.0007419854999999,True,0.28337040770905775,0.28337041249866646
4,0.3504449006096699,-0.258151581290603,0.286099789,0.287069625,0.286584707,0.0287823180406471,0.000484918,True,0.28160811832952826,0.28160812328607066
4,0.3504449006096699,-0.2535749151143923,0.28387639,0.285455718,0.284666054,0.0283982192201275,0.000789664,True,0.2798419349677491,0.27984194008999397
4,0.3504449006096699,-0.249019098139228,0.281765032,0.282848368,0.2823067,0.027929432779018,0.0005416679999999,True,0.2780717254460503,0.2780717307327055
4,0.3504449006096699,-0.2444839425385087,0.279757102,0.281268339,0.28051272,0.0275755931946705,0.0007556184999999,True,0.27629736691851314,0.27629737236820273
4,0.3504449006096699,-0.239969263023786,0.277695762,0.278879638,0.2782877,0.0271398702923296,0.0005919379999999,True,0.2745187397461596,0.27451874535749005
4,0.3504449006096699,-0.2354748730027092,0.275437429,0.276885752,0.27616159,0.0267267587715262,0.0007241614999999,True,0.2727357181942258,0.2727357239657474
4,0.3504449006096699,-0.2310005921784188,0.273420017,0.274695666,0.274057841,0.0263211105363693,0.0006378244999999,True,0.27094816851327513,0.2709481744434816
4,0.3504449006096699,-0.2265462426577464,0.271348123,0.272734637,0.27204138,0.0259352048938072,0.000693257,True,0.2691559488260996,0.2691559549134147
4,0.3504449006096699,-0.2221116451625441,0.269359747,0.270445674,0.269902711,0.0255290255771332,0.0005429635,True,0.26735891388328886,0.2673589201260341
4,0.3504449006096699,-0.2176966265298558,0.267181243,0.268641931,0.267911587,0.0251537499184084,0.0007303439999999,True,0.26555692439557144,0.26555693079197185
4,0.3504449006096699,-0.2133010158747189,0.265214322,0.266384365,0.265799343,0.0247586836712537,0.0005850215,True,0.26374984731248974,0.2637498538606712
4,0.3504449006096699,-0.2089246408533259,0.263060775,0.264460388,0.263760582,0.0243803271932471,0.0006998064999999,True,0.2619375505972945,0.2619375572953081
4,0.3504449006096699,-0.2045673350664421,0.261230436,0.262350891,0.261790664,0.0240175140900265,0.0005602274999999,True,0.26011990011418656,0.26011990696001847
4,0.3504449006096699,-0.2002289342752166,0.259089546,0.260430062,0.259759804,0.0236463242588829,0.000670258,True,0.2582967539906074,0.25829676098214993
4,0.3504449006096699,-0.1959092727146963,0.257134431,0.258208478,0.257671454,0.0232676413605887,0.0005370235,True,0.2564679618060054,0.25646796894105367
4,0.3504449006096699,-0.1916081904028726,0.25500001,0.256285253,0.255642632,0.0229026800121955,0.0006426214999999,True,0.2546333725163932,0.25463337979260364
4,0.3504449006096699,-0.1873255294079835,0.253154398,0.254183774,0.253669086,0.0225504302839673,0.0005146879999999,True,0.2527928383363462,0.2527928457512467
4,0.3504449006096699,-0.1830611302109661,0.251015982,0.252359743,0.251687862,0.0221995559783342,0.0006718804999999,True,0.25094621550104246,0.2509462230520242
4,0.3504449006096699,-0.1788148389224343,0.24915067,0.250137799,0.249644234,0.0218405124534664,0.0004935645,True,0.24909336529630405,0.24909337298064188
4,0.3504449006096699,-0.1745865036000216,0.247108725,0.248290042,0.247699383,0.0215015413884417,0.0005906584999999,True,0.24723414775359026,0.24723415556843978
4,0.3504449006096699,-0.1703759706584216,0.24521515,0.246161926,0.245688538,0.0211538556687962,0.000473388,True,0.2453684160760704,0.24536842401847325
4,0.3504449006096699,-0.1661830919965204,0.24314879,0.244282266,0.243715528,0.0208154663824702,0.0005667379999999,True,0.2434960192824491,0.24349602734928355
4,0.3504449006096699,-0.1620077213633927,0.241322545,0.242230936,0.24177674,0.0204856043082415,0.0004541955,True,0.24161680390179752,0.24161681208978447
4,0.3504449006096699,-0.1578497108146407,0.239124848,0.240311999,0.239718424,0.0201382891609559,0.0005935754999999,True,0.2397306172167845,0.2397306255224593
4,0.3504449006096699,-0.1537089177518274,0.237352692,0.23822504,0.237788866,0.0198153969352996,0.0004361739999999,True,0.23783731381152623,0.2378373222312316
4,0.3504449006096699,-0.1495852013358017,0.235216758,0.236356866,0.235786812,0.0194831316861632,0.000570054,True,0.23593675397245828,0.23593676250237258
4,0.3504449006096699,-0.1454784189880981,0.233389215,0.23432039,0.233854803,0.0191651548653482,0.0004655874999999,True,0.23402879906198032,0.23402880769809442
4,0.3504449006096699,-0.1422050937905377,0.231632064,0.232732301,0.232182182,0.0188919819271172,0.0005501185,True,0.23249701825307262,0.23249702697114177
4,0.3504449006096699,-0.1413884344966197,0.23120912,0.232305148,0.231757134,0.0188228754268483,0.0005480139999999,True,0.23211331157583356,0.23211332031396242
4,0.3504449006096699,-0.1405724404399962,0.230874564,0.23196605,0.231420307,0.0187682022838351,0.000545743,True,0.23172929738340314,0.23172930614141443
4,0.3504449006096699,-0.1389424483021699,0.230104616,0.231097425,0.230601021,0.0186355492146664,0.0004964044999999,True,0.23096034404444302,0.23096035284168764
4,0.3504449006096699,-0.1373151087156617,0.229412037,0.230217991,0.229815014,0.0185087266302363,0.0004029769999999,True,0.2301901490781416,0.23019015791389832
4,0.3504449006096699,-0.1356904130612903,0.228527857,0.229593979,0.229060918,0.0183874599016982,0.000533061,True,0.22941870334601924,0.22941871221954804
4,0.3504449006096699,-0.1340683527618172,0.22772127,0.228779218,0.228250244,0.0182575393694454,0.000528974,True,0.2286459977787448,0.22864600668929663
4,0.3504449006096699,-0.1332583076299099,0.227269473,0.228323546,0.22779651,0.0181850239376104,0.0005270364999999,True,0.22825916948121522,0.2282591784099899
4,0.3504449006096699,-0.1324489192816751,0.226902683,0.227952592,0.227427638,0.0181261774254759,0.0005249545,True,0.22787202342702817,0.2278720323738279
4,0.3504449006096699,-0.1308321041266974,0.226159172,0.227200865,0.226680018,0.0180072013937116,0.0005208465,True,0.22709677150905414,0.22709678049132304
4,0.3504449006096699,-0.1292178988438519,0.225488796,0.226350146,0.225919471,0.0178865701343612,0.000430675,True,0.22632023345047284,0.22632024246740712
4,0.3504449006096699,-0.1276062938848695,0.224632861,0.225573209,0.225103035,0.017757525454412,0.000470174,True,0.2255424003643439,0.22554240941512563
4,0.3504449006096699,-0.1259972831522302,0.223765322,0.224783497,0.224274409,0.0176270317467563,0.0005090875,True,0.22476326526364782,0.22476327434744342
4,0.3504449006096699,-0.1251937481556738,0.223369561,0.224383885,0.223876723,0.017564574254165,0.000507162,True,0.22437320707133485,0.2243732161713176
4,0.3504449006096699,-0.1243908571767835,0.222970613,0.223981118,0.223475866,0.0175017309267536,0.0005052524999999,True,0.22398281977169515,0.2239828288876526
4,0.3504449006096699,-0.1227870076674024,0.222163209,0.223166171,0.22266469,0.0173749054388062,0.0005014809999999,True,0.22320105630686946,0.22320106545412097
4,0.3504449006096699,-0.1211857263727897,0.221509345,0.222338752,0.221924048,0.0172595105592162,0.0004147035,True,0.2224179675143858,0.22241797669205127
4,0.3504449006096699,-0.1195870050812228,0.220593168,0.221581169,0.221087169,0.0171295842392507,0.0004940004999999,True,0.22163354623919973,0.22163355544637098
4,0.3504449006096699,-0.1179908356203005,0.219911316,0.220728474,0.220319895,0.0170108955029712,0.000408579,True,0.22084778549552658,0.22084779473129118
4,0.3504449006096699,-0.1171937058453149,0.219401802,0.220378855,0.219890329,0.0169446266017783,0.0004885265,True,0.22045440095654856,0.22045441020625534
4,0.3504449006096699,-0.1163972098566935,0.218971047,0.21994459,0.219457818,0.0168780340432289,0.0004867714999999,True,0.22006067843734653,0.22006068770076478
4,0.3504449006096699,-0.1148061196958947,0.21818102,0.219147401,0.218664211,0.0167561855045771,0.0004831904999999,True,0.2192722183338963,0.21927222762401727
4,0.3504449006096699,-0.113217557081973,0.217537736,0.218337004,0.21793737,0.0166449753444414,0.0003996339999999,True,0.2184823985537685,0.21848240786962553
4,0.3504449006096699,-0.1116315139973288,0.21656107,0.217592745,0.217076907,0.016513799020612,0.0005158375,True,0.21769121256035476,0.2176912219009568
4,0.3504449006096699,-0.1100479824624504,0.215731331,0.216755637,0.216243484,0.0163872396364906,0.000512153,True,0.21689865392014404,0.21689866328448607
4,0.3504449006096699,-0.1092571554852069,0.215350866,0.216371424,0.215861145,0.0163293424761483,0.000510279,True,0.21650185760019025,0.21650186697601886
4,0.3504449006096699,-0.108466954535674,0.214966863,0.215983706,0.215475284,0.0162710158616717,0.0005084214999999,True,0.21610471632429762,0.21610472571135497
4,0.3504449006096699,-0.1068884223129439,0.214188289,0.215120244,0.214654266,0.0161472583116364,0.0004659774999999,True,0.21530939362250268,0.21530940303122992
4,0.3504449006096699,-0.1053123779275766,0.213472904,0.214321014,0.213896959,0.0160335232265452,0.000424055,True,0.21451267986711242,0.21451268929643963
4,0.3504449006096699,-0.1037388135500238,0.212589217,0.213507987,0.213048602,0.0159065912931884,0.000459385,True,0.21371456936454145,0.21371457881337966
4,0.3504449006096699,-0.1021677202800718,0.2117689,0.212757183,0.212263041,0.0157895047643735,0.0004941414999999,True,0.21291505616589135,0.21291506563312473
4,0.3504449006096699,-0.1013830994086202,0.211353583,0.212338432,0.211846008,0.0157275224617676,0.0004924244999999,True,0.21251477274715558,0.2125147822231686
4,0.3504449006096699,-0.1005990925786215,0.210934839,0.211916285,0.211425562,0.0156651562925102,0.0004907229999999,True,0.21211413637936777,0.21211414586386984
4,0.3504449006096699,-0.0990329216168298,0.210162167,0.211136716,0.210649442,0.0155503572533528,0.0004872744999999,True,0.21131180483739412,0.21131181433800272
4,0.3504449006096699,-0.0974691997113786,0.209449382,0.210342634,0.209896008,0.0154393176509516,0.000446626,True,0.21050805739666462,0.21050806691220034
4,0.3504449006096699,-0.095907919214937,0.208647011,0.209534125,0.209090568,0.0153210535192682,0.0004435569999999,True,0.2097028904103441,0.20970289993960217
4,0.3504449006096699,-0.0943490725159371,0.207683163,0.208711266,0.208197215,0.0151904128143819,0.0005140515,True,0.2088963007534969,0.20889631029524294
4,0.3504449006096699,-0.093570560020631,0.207306485,0.208257926,0.207782205,0.0151299135420068,0.0004757204999999,True,0.20849247187872286,0.2084924814262414
4,0.3504449006096699,-0.0927926520383515,0.206925965,0.207874131,0.207400048,0.0150743102704477,0.000474083,True,0.2080882858380938,0.20808829539107415
4,0.3504449006096699,-0.0912386502414722,0.206080929,0.207095156,0.206588042,0.0149565044277441,0.0005071135,True,0.20727884361852505,0.20727885318146
4,0.3504449006096699,-0.0896870596196917,0.205437718,0.206301069,0.205869394,0.0148526284549796,0.0004316755,True,0.20646797258967514,0.20646798216125972
